Name,Senti_scores
너쫴,-0.6970568299293518
꺄띠,-0.6970568299293518
꼐뵤,-0.6970568299293518
튀큐,-0.6970568299293518
뺘서,-0.6970568299293518
퍄오,-0.6970568299293518
얘히,-0.6970568299293518
쐐붸,-0.6970568299293518
겨되,-0.6970568299293518
줘휘,-0.6970568299293518
혜해,-0.6970568299293518
붜짜,-0.6970568299293518
켸뒤,-0.6970568299293518
뛔뮤,-0.6970568299293518
더꽤,-0.6970568299293518
꾸저,-0.6970568299293518
뛔표,-0.6970568299293518
타례,-0.6970568299293518
뾰휘,-0.6970568299293518
노꺼,-0.6970568299293518
쀼효,-0.6970568299293518
뀌좌,-0.6970568299293518
계혜,-0.6970568299293518
꼬돠,-0.6970568299293518
미례,-0.6970568299293518
귀세,-0.6970568299293518
꼐쳬,-0.6970568299293518
쇄쿼,-0.6970568299293518
뀌후,-0.6970568299293518
쮜죄,-0.6970568299293518
꼐씌,-0.6970568299293518
페빼,-0.6970568299293518
께좌,-0.6970568299293518
게뒤,-0.6970568299293518
쟈위,-0.6970568299293518
뱌갸,-0.6970568299293518
계페,-0.6970568299293518
쩌뀌,-0.6970568299293518
꺄툐,-0.6970568299293518
위좌,-0.6970568299293518
네뚜,-0.6970568299293518
챠봐,-0.6970568299293518
쯔솨,-0.6970568299293518
쎄녜,-0.6970568299293518
섀꺄,-0.6970568299293518
쮜따,-0.6970568299293518
뷔쉐,-0.6970568299293518
홰쎄,-0.6970568299293518
홰메,-0.6970568299293518
우뀌,-0.6970568299293518
눠웨,-0.6970568299293518
뻐햐,-0.6970568299293518
꺼과,-0.6970568299293518
펴퀘,-0.6970568299293518
뾰쉬,-0.6970568299293518
쩌데,-0.6970568299293518
레뀌,-0.6970568299293518
뺘누,-0.6970568299293518
야후,-0.6970568299293518
쬐최,-0.6970568299293518
뾰튀,-0.6970568299293518
뾰떼,-0.6970568299293518
섀거,-0.6970568299293518
리띄,-0.6970568299293518
쟤주,-0.6970568299293518
챠뭬,-0.6970568299293518
홰쑈,-0.6970568299293518
쩌쵸,-0.6970568299293518
눼뤠,-0.6970568299293518
쬐크,-0.6970568299293518
혀튀,-0.6970568299293518
쬐해,-0.6970568299293518
깨콰,-0.6970568299293518
홰타,-0.6970568299293518
쐬쪄,-0.6970568299293518
꼬콰,-0.6970568299293518
꽤샤,-0.6970568299293518
짜뾔,-0.6970568299293518
쁘뻐,-0.6970568299293518
예바,-0.6970568299293518
따끄,-0.6970568299293518
왜표,-0.6970568299293518
됴섀,-0.6970568299293518
쇄쏘,-0.6970568299293518
태퇘,-0.6970568299293518
탸와,-0.6970568299293518
되쏘,-0.6970568299293518
쫴끄,-0.6970568299293518
뉘쫴,-0.6970568299293518
쥐뮈,-0.6970568299293518
짜똬,-0.6970568299293518
외뫄,-0.6970568299293518
쵸외,-0.6970568299293518
좨뮈,-0.6970568299293518
페꼬,-0.6970568299293518
스퀘,-0.6970568299293518
뾔히,-0.6970568299293518
쁘쵸,-0.6970568299293518
쀼휴,-0.6970568299293518
뛔쑈,-0.6970568299293518
괘뙈,-0.6970568299293518
꼬태,-0.6970568299293518
퉈퓌,-0.6970568299293518
로꿰,-0.6970568299293518
꽤퍄,-0.6970568299293518
눼애,-0.6970568299293518
혀끼,-0.6970568299293518
궤빠,-0.6970568299293518
회더,-0.6970568299293518
홰쇠,-0.6970568299293518
빠기,-0.6970568299293518
뮈미,-0.6970568299293518
쑤빼,-0.6970568299293518
퇴쐐,-0.6970568299293518
허랴,-0.6970568299293518
마튀,-0.6970568299293518
너랴,-0.6970568299293518
허쇠,-0.6970568299293518
조쇄,-0.6970568299293518
껴조,-0.6970568299293518
쳐쪄,-0.6970568299293518
뎌뻬,-0.6970568299293518
류깨,-0.6970568299293518
녜퍼,-0.6970568299293518
규뢰,-0.6970568299293518
머째,-0.6970568299293518
더웨,-0.6970568299293518
뾰기,-0.6970568299293518
므뾔,-0.6970568299293518
뙈쏘,-0.6970568299293518
마뫼,-0.6970568299293518
죄싸,-0.6970568299293518
께좨,-0.6970568299293518
후꾸,-0.6970568299293518
퓌퐈,-0.6970568299293518
쉐버,-0.6970568299293518
귀자,-0.6970568299293518
때쵸,-0.6970568299293518
쮜느,-0.6970568299293518
켜궤,-0.6970568299293518
훼로,-0.6970568299293518
뎨회,-0.6970568299293518
오왜,-0.6970568299293518
유몌,-0.6970568299293518
햐미,-0.6970568299293518
샤차,-0.6970568299293518
몌좌,-0.6970568299293518
뇌쑈,-0.6970568299293518
되티,-0.6970568299293518
궈괘,-0.6970568299293518
뭬겨,-0.6970568299293518
뷰뙈,-0.6970568299293518
얘녜,-0.6970568299293518
껴쥬,-0.6970568299293518
프똬,-0.6970568299293518
위퍄,-0.6970568299293518
튀과,-0.6970568299293518
루뤠,-0.6970568299293518
셰베,-0.6970568299293518
뱌크,-0.6970568299293518
쁘자,-0.6970568299293518
먀코,-0.6970568299293518
코쥐,-0.6970568299293518
쟤의,-0.6970568299293518
촤죄,-0.6970568299293518
쬐랴,-0.6970568299293518
뾔뙈,-0.6970568299293518
네햐,-0.6970568299293518
쾨녜,-0.6970568299293518
괴서,-0.6970568299293518
예랴,-0.6970568299293518
피깨,-0.6970568299293518
례뤄,-0.6970568299293518
루휘,-0.6970568299293518
휴꿔,-0.6970568299293518
가퉤,-0.6970568299293518
계놔,-0.6970568299293518
새뻬,-0.6970568299293518
쇠브,-0.6970568299293518
류좨,-0.6970568299293518
자뮈,-0.6970568299293518
추취,-0.6970568299293518
꺼배,-0.6970568299293518
갸개,-0.6970568299293518
귀쭈,-0.6970568299293518
퓨또,-0.6970568299293518
뱌걔,-0.6970568299293518
뇨퇴,-0.6970568299293518
뷰쩌,-0.6970568299293518
쥐훠,-0.6970568299293518
뎨다,-0.6970568299293518
루괘,-0.6970568299293518
과눼,-0.6970568299293518
터얘,-0.6970568299293518
췌외,-0.6970568299293518
투꿰,-0.6970568299293518
미휘,-0.6970568299293518
뒤개,-0.6970568299293518
쾨쐬,-0.6970568299293518
위뮤,-0.6970568299293518
꾜듸,-0.6970568299293518
봐되,-0.6970568299293518
먀긔,-0.6970568299293518
꼐으,-0.6970568299293518
왜펴,-0.6970568299293518
돼뇨,-0.6970568299293518
뇌베,-0.6970568299293518
쇄으,-0.6970568299293518
탸똬,-0.6970568299293518
싸띄,-0.6970568299293518
췌쩌,-0.6970568299293518
폐쯔,-0.6970568299293518
따꿰,-0.6970568299293518
왜라,-0.6970568299293518
졔하,-0.6970568299293518
패폐,-0.6970568299293518
쾨춰,-0.6970568299293518
더줴,-0.6970568299293518
뙈께,-0.6970568299293518
시뺘,-0.6970568299293518
벼뗘,-0.6970568299293518
봬니,-0.6970568299293518
효줴,-0.6970568299293518
계돼,-0.6970568299293518
쇠뛰,-0.6970568299293518
폐주,-0.6970568299293518
히까,-0.6970568299293518
하봬,-0.6970568299293518
죄듸,-0.6970568299293518
빼롸,-0.6970568299293518
춰뵈,-0.6970568299293518
빼뤄,-0.6970568299293518
퀘묘,-0.6970568299293518
쫴갸,-0.6970568299293518
쫘서,-0.6970568299293518
뾰최,-0.6970568299293518
쮜고,-0.6970568299293518
꺄페,-0.6970568299293518
괴더,-0.6970568299293518
느돼,-0.6970568299293518
뮈좌,-0.6970568299293518
라쩌,-0.6970568299293518
댜쇄,-0.6970568299293518
쐬하,-0.6970568299293518
호뺘,-0.6970568299293518
셰레,-0.6970568299293518
웨해,-0.6970568299293518
빠쉐,-0.6970568299293518
쑤뀨,-0.6970568299293518
뻐빠,-0.6970568299293518
저빼,-0.6970568299293518
셔뎨,-0.6970568299293518
퀘이,-0.6970568299293518
버례,-0.6970568299293518
푸빠,-0.6970568299293518
츠떼,-0.6970568299293518
쇄며,-0.6970568299293518
뻬꽈,-0.6970568299293518
쾨꾸,-0.6970568299293518
쥬짜,-0.6970568299293518
쒸쿄,-0.6970568299293518
패깨,-0.6970568299293518
뒤꺄,-0.6970568299293518
체몌,-0.6970568299293518
쮸씌,-0.6970568299293518
탸애,-0.6970568299293518
쁘졔,-0.6970568299293518
위괘,-0.6970568299293518
혀쩨,-0.6970568299293518
그쉬,-0.6970568299293518
외베,-0.6970568299293518
계댜,-0.6970568299293518
니뽀,-0.6970568299293518
혜워,-0.6970568299293518
취씨,-0.6970568299293518
홰다,-0.6970568299293518
으쨔,-0.6970568299293518
새댜,-0.6970568299293518
왜부,-0.6970568299293518
꽈와,-0.6970568299293518
즈뚜,-0.6970568299293518
비퀴,-0.6970568299293518
괘위,-0.6970568299293518
괴혀,-0.6970568299293518
쨔녜,-0.6970568299293518
또뷔,-0.6970568299293518
프쪼,-0.6970568299293518
쯔와,-0.6970568299293518
톄뀨,-0.6970568299293518
료혜,-0.6970568299293518
켸꾸,-0.6970568299293518
쏴쮸,-0.6970568299293518
죄퀴,-0.6970568299293518
쉬예,-0.6970568299293518
때늬,-0.6970568299293518
비랴,-0.6970568299293518
뻐왜,-0.6970568299293518
걔꺼,-0.6970568299293518
푀큐,-0.6970568299293518
끄퐈,-0.6970568299293518
녜봐,-0.6970568299293518
눼의,-0.6970568299293518
혜푀,-0.6970568299293518
쭈죄,-0.6970568299293518
켸뜨,-0.6970568299293518
홰쾌,-0.6970568299293518
뇌둬,-0.6970568299293518
페뉘,-0.6970568299293518
걔내,-0.6970568299293518
예크,-0.6970568299293518
뫼떼,-0.6970568299293518
끼푸,-0.6970568299293518
뫄뛔,-0.6970568299293518
회껴,-0.6970568299293518
뷔휴,-0.6970568299293518
겨뺘,-0.6970568299293518
디째,-0.6970568299293518
꼐가,-0.6970568299293518
괴퀴,-0.6970568299293518
교푀,-0.6970568299293518
댜쾨,-0.6970568299293518
쳬튜,-0.6970568299293518
뿌버,-0.6970568299293518
쳐뛔,-0.6970568299293518
즈쭈,-0.6970568299293518
꽤규,-0.6970568299293518
래예,-0.6970568299293518
으뜨,-0.6970568299293518
줘빠,-0.6970568299293518
짜례,-0.6970568299293518
귀처,-0.6970568299293518
뿌퉈,-0.6970568299293518
셰아,-0.6970568299293518
폐쫴,-0.6970568299293518
헤예,-0.6970568299293518
휘쒀,-0.6970568299293518
퀘토,-0.6970568299293518
외궈,-0.6970568299293518
뉘씌,-0.6970568299293518
카얘,-0.6970568299293518
뙈왜,-0.6970568299293518
취듸,-0.6970568299293518
쿠꺼,-0.6970568299293518
졔그,-0.6970568299293518
뾔쵸,-0.6970568299293518
서쐐,-0.6970568299293518
쳐뤠,-0.6970568299293518
트뉘,-0.6970568299293518
조띄,-0.6970568299293518
슈뗘,-0.6970568299293518
캬꾜,-0.6970568299293518
니뒤,-0.6970568299293518
뤠로,-0.6970568299293518
똬꿔,-0.6970568299293518
쇼쫘,-0.6970568299293518
페뼈,-0.6970568299293518
회취,-0.6970568299293518
싸홰,-0.6970568299293518
햐츠,-0.6970568299293518
쒜캐,-0.6970568299293518
여꽈,-0.6970568299293518
테뿌,-0.6970568299293518
례츄,-0.6970568299293518
보쭈,-0.6970568299293518
괴자,-0.6970568299293518
쎄쟈,-0.6970568299293518
죄테,-0.6970568299293518
폐뱌,-0.6970568299293518
드쪄,-0.6970568299293518
끄료,-0.6970568299293518
회셔,-0.6970568299293518
푀몌,-0.6970568299293518
펴죄,-0.6970568299293518
그깨,-0.6970568299293518
무뾰,-0.6970568299293518
어퓌,-0.6970568299293518
과쁘,-0.6970568299293518
졔져,-0.6970568299293518
모회,-0.6970568299293518
걔다,-0.6970568299293518
몌재,-0.6970568299293518
캬티,-0.6970568299293518
회꾀,-0.6970568299293518
줘얘,-0.6970568299293518
워혜,-0.6970568299293518
웨쑈,-0.6970568299293518
머계,-0.6970568299293518
퉈떠,-0.6970568299293518
꾸네,-0.6970568299293518
씌쫴,-0.6970568299293518
췌쫴,-0.6970568299293518
쇼끄,-0.6970568299293518
캬하,-0.6970568299293518
쨔가,-0.6970568299293518
봬쏴,-0.6970568299293518
과뉘,-0.6970568299293518
괘배,-0.6970568299293518
휘꾜,-0.6970568299293518
끼쟤,-0.6970568299293518
회돼,-0.6970568299293518
띄례,-0.6970568299293518
자외,-0.6970568299293518
쀼위,-0.6970568299293518
째느,-0.6970568299293518
웨머,-0.6970568299293518
쨔쳬,-0.6970568299293518
뽀저,-0.6970568299293518
프빼,-0.6970568299293518
먀에,-0.6970568299293518
보뚜,-0.6970568299293518
쥬끼,-0.6970568299293518
뮤뷔,-0.6970568299293518
셰줘,-0.6970568299293518
흐쪼,-0.6970568299293518
꼬처,-0.6970568299293518
어까,-0.6970568299293518
회쉬,-0.6970568299293518
따뻐,-0.6970568299293518
끼새,-0.6970568299293518
째비,-0.6970568299293518
냐타,-0.6970568299293518
뻐버,-0.6970568299293518
세뛰,-0.6970568299293518
녀까,-0.6970568299293518
토꺼,-0.6970568299293518
께소,-0.6970568299293518
례저,-0.6970568299293518
듸몌,-0.6970568299293518
뾔호,-0.6970568299293518
쬐휘,-0.6970568299293518
쐐퓨,-0.6970568299293518
퀘계,-0.6970568299293518
티쟈,-0.6970568299293518
대뗘,-0.6970568299293518
뺘훠,-0.6970568299293518
웨붜,-0.6970568299293518
솨쩨,-0.6970568299293518
꺼소,-0.6970568299293518
듀야,-0.6970568299293518
지뤠,-0.6970568299293518
퓌쏴,-0.6970568299293518
꺄뙈,-0.6970568299293518
세쮜,-0.6970568299293518
뫼시,-0.6970568299293518
씨괴,-0.6970568299293518
짜써,-0.6970568299293518
가뫼,-0.6970568299293518
쫴쐐,-0.6970568299293518
워쫘,-0.6970568299293518
째슈,-0.6970568299293518
쬐노,-0.6970568299293518
쐐졔,-0.6970568299293518
소뾰,-0.6970568299293518
꽤나,-0.6970568299293518
쩨끼,-0.6970568299293518
떼느,-0.6970568299293518
랴녜,-0.6970568299293518
태얘,-0.6970568299293518
늬쩨,-0.6970568299293518
쏴붸,-0.6970568299293518
뵈주,-0.6970568299293518
뫄쒜,-0.6970568299293518
쒸미,-0.6970568299293518
뉘쑈,-0.6970568299293518
보뢰,-0.6970568299293518
쪼니,-0.6970568299293518
퇘뷰,-0.6970568299293518
쉐뻬,-0.6970568299293518
쟤고,-0.6970568299293518
웨쒀,-0.6970568299293518
왜뤄,-0.6970568299293518
퇴슈,-0.6970568299293518
쉬좌,-0.6970568299293518
쒸푀,-0.6970568299293518
왜벼,-0.6970568299293518
머졔,-0.6970568299293518
쉐께,-0.6970568299293518
꿰쭤,-0.6970568299293518
챠쇠,-0.6970568299293518
쭤때,-0.6970568299293518
퓨떠,-0.6970568299293518
여쥐,-0.6970568299293518
재뵈,-0.6970568299293518
개쭤,-0.6970568299293518
누졔,-0.6970568299293518
뷔끄,-0.6970568299293518
댜귀,-0.6970568299293518
똬치,-0.6970568299293518
쇄뤄,-0.6970568299293518
쾨걔,-0.6970568299293518
퓌매,-0.6970568299293518
폐저,-0.6970568299293518
볘괘,-0.6970568299293518
캬씨,-0.6970568299293518
궈푀,-0.6970568299293518
가꽤,-0.6970568299293518
뇌고,-0.6970568299293518
췌쓰,-0.6970568299293518
퉤쮜,-0.6970568299293518
꺄뫼,-0.6970568299293518
푀뎌,-0.6970568299293518
쭤퀴,-0.6970568299293518
폐지,-0.6970568299293518
쒀뇌,-0.6970568299293518
즈삐,-0.6970568299293518
새궤,-0.6970568299293518
쒸쥐,-0.6970568299293518
찌버,-0.6970568299293518
셰자,-0.6970568299293518
폐쐬,-0.6970568299293518
톼야,-0.6970568299293518
탸뻐,-0.6970568299293518
켜봬,-0.6970568299293518
데띠,-0.6970568299293518
띄켸,-0.6970568299293518
예뛰,-0.6970568299293518
몌다,-0.6970568299293518
최시,-0.6970568299293518
파퍄,-0.6970568299293518
섀캐,-0.6970568299293518
퀴조,-0.6970568299293518
취꼐,-0.6970568299293518
무껴,-0.6970568299293518
짜푀,-0.6970568299293518
뀨듀,-0.6970568299293518
리퉤,-0.6970568299293518
퓌쳬,-0.6970568299293518
똬뎌,-0.6970568299293518
와떼,-0.6970568299293518
괴쇄,-0.6970568299293518
궤늬,-0.6970568299293518
꿰빼,-0.6970568299293518
뷰뺘,-0.6970568299293518
붸겨,-0.6970568299293518
새퓌,-0.6970568299293518
테뙤,-0.6970568299293518
조꾀,-0.6970568299293518
톄튜,-0.6970568299293518
효빼,-0.6970568299293518
냐째,-0.6970568299293518
페뤠,-0.6970568299293518
보왜,-0.6970568299293518
쩨케,-0.6970568299293518
느뜨,-0.6970568299293518
저뜨,-0.6970568299293518
꿔뇨,-0.6970568299293518
뺘쮸,-0.6970568299293518
좨퀘,-0.6970568299293518
쩨데,-0.6970568299293518
테눼,-0.6970568299293518
톼쬐,-0.6970568299293518
히끼,-0.6970568299293518
저댜,-0.6970568299293518
쾌수,-0.6970568299293518
아쇠,-0.6970568299293518
꼐브,-0.6970568299293518
푀소,-0.6970568299293518
따듸,-0.6970568299293518
뿌위,-0.6970568299293518
다꾀,-0.6970568299293518
샤례,-0.6970568299293518
쮜뙤,-0.6970568299293518
뵈뤠,-0.6970568299293518
쾌교,-0.6970568299293518
쇠쌔,-0.6970568299293518
묘뙈,-0.6970568299293518
쒀꽈,-0.6970568299293518
세쯔,-0.6970568299293518
껴둬,-0.6970568299293518
꿰쫘,-0.6970568299293518
쟈트,-0.6970568299293518
피띠,-0.6970568299293518
뮈시,-0.6970568299293518
노껴,-0.6970568299293518
래쪼,-0.6970568299293518
셰쿄,-0.6970568299293518
쥐투,-0.6970568299293518
퉈뫼,-0.6970568299293518
푸빼,-0.6970568299293518
줴쟈,-0.6970568299293518
회너,-0.6970568299293518
느셰,-0.6970568299293518
쏴댜,-0.6970568299293518
랴늬,-0.6970568299293518
봐섀,-0.6970568299293518
훠녜,-0.6970568299293518
쿄쭤,-0.6970568299293518
쯔겨,-0.6970568299293518
퓌걔,-0.6970568299293518
뙤쩨,-0.6970568299293518
드뎨,-0.6970568299293518
투최,-0.6970568299293518
늬뵈,-0.6970568299293518
뵤쇠,-0.6970568299293518
갸퍼,-0.6970568299293518
꽤둬,-0.6970568299293518
뇌세,-0.6970568299293518
교꾀,-0.6970568299293518
취튀,-0.6970568299293518
훠쇄,-0.6970568299293518
쳐퇴,-0.6970568299293518
춰야,-0.6970568299293518
눼어,-0.6970568299293518
쾌고,-0.6970568299293518
두뵈,-0.6970568299293518
퇘네,-0.6970568299293518
탸교,-0.6970568299293518
퍄삐,-0.6970568299293518
뙤듸,-0.6970568299293518
꾜쿼,-0.6970568299293518
훼외,-0.6970568299293518
꾜버,-0.6970568299293518
퀘쪼,-0.6970568299293518
의짜,-0.6970568299293518
햐쏴,-0.6970568299293518
캬과,-0.6970568299293518
듸쪼,-0.6970568299293518
폐네,-0.6970568299293518
뗘노,-0.6970568299293518
거훼,-0.6970568299293518
해뀌,-0.6970568299293518
띄묘,-0.6970568299293518
촤햐,-0.6970568299293518
빠쒜,-0.6970568299293518
좨데,-0.6970568299293518
퉈위,-0.6970568299293518
화꼬,-0.6970568299293518
뼈구,-0.6970568299293518
데꾀,-0.6970568299293518
떼쒀,-0.6970568299293518
졔시,-0.6970568299293518
삐씌,-0.6970568299293518
휘퇘,-0.6970568299293518
챠꺄,-0.6970568299293518
똬뾰,-0.6970568299293518
혜소,-0.6970568299293518
큐쭤,-0.6970568299293518
머꽤,-0.6970568299293518
햐츄,-0.6970568299293518
츠퇴,-0.6970568299293518
꿔너,-0.6970568299293518
챠스,-0.6970568299293518
짜태,-0.6970568299293518
괴뛰,-0.6970568299293518
돼셔,-0.6970568299293518
떼크,-0.6970568299293518
쪄째,-0.6970568299293518
파꿔,-0.6970568299293518
터뺘,-0.6970568299293518
퍼뀌,-0.6970568299293518
뼈뮈,-0.6970568299293518
아웨,-0.6970568299293518
따의,-0.6970568299293518
쭤쪄,-0.6970568299293518
켸째,-0.6970568299293518
빠뻬,-0.6970568299293518
퀴둬,-0.6970568299293518
뻐더,-0.6970568299293518
쟤우,-0.6970568299293518
키셰,-0.6970568299293518
퀴쓰,-0.6970568299293518
푸떼,-0.6970568299293518
짜폐,-0.6970568299293518
오띄,-0.6970568299293518
워끼,-0.6970568299293518
냐돼,-0.6970568299293518
뷔퇘,-0.6970568299293518
퀘췌,-0.6970568299293518
띠꼐,-0.6970568299293518
패냐,-0.6970568299293518
촤섀,-0.6970568299293518
돠퀴,-0.6970568299293518
리톄,-0.6970568299293518
빼태,-0.6970568299293518
홰의,-0.6970568299293518
쮜쵸,-0.6970568299293518
꽈뵤,-0.6970568299293518
튀뢰,-0.6970568299293518
둬뾔,-0.6970568299293518
뵈류,-0.6970568299293518
돠뭬,-0.6970568299293518
타떼,-0.6970568299293518
툐찌,-0.6970568299293518
뷰댜,-0.6970568299293518
탸취,-0.6970568299293518
꺄규,-0.6970568299293518
뢰쓰,-0.6970568299293518
뉘되,-0.6970568299293518
쇼뉘,-0.6970568299293518
쪼톼,-0.6970568299293518
휘빼,-0.6970568299293518
갸되,-0.6970568299293518
짜빼,-0.6970568299293518
튀지,-0.6970568299293518
폐뎨,-0.6970568299293518
꿰뮤,-0.6970568299293518
쉐봐,-0.6970568299293518
퀘씌,-0.6970568299293518
뫼애,-0.6970568299293518
이똬,-0.6970568299293518
쫴놔,-0.6970568299293518
늬퉤,-0.6970568299293518
줴싸,-0.6970568299293518
뛰쵸,-0.6970568299293518
뙈부,-0.6970568299293518
꼐뢰,-0.6970568299293518
쥐쇠,-0.6970568299293518
위뤼,-0.6970568299293518
휘뇌,-0.6970568299293518
꽈텨,-0.6970568299293518
뭬꿔,-0.6970568299293518
쉐워,-0.6970568299293518
똬퀘,-0.6970568299293518
듀뻐,-0.6970568299293518
혜늬,-0.6970568299293518
꾀프,-0.6970568299293518
뀨께,-0.6970568299293518
쨔뤄,-0.6970568299293518
쐐뾰,-0.6970568299293518
눼춰,-0.6970568299293518
해좨,-0.6970568299293518
귀루,-0.6970568299293518
쫘스,-0.6970568299293518
쥐퀴,-0.6970568299293518
네봬,-0.6970568299293518
뜨브,-0.6970568299293518
뱌그,-0.6970568299293518
뒤보,-0.6970568299293518
퇴다,-0.6970568299293518
뵈띄,-0.6970568299293518
웨춰,-0.6970568299293518
쾌테,-0.6970568299293518
퓌료,-0.6970568299293518
섀에,-0.6970568299293518
쇄좌,-0.6970568299293518
줴톼,-0.6970568299293518
때시,-0.6970568299293518
야셰,-0.6970568299293518
쏘쭈,-0.6970568299293518
샤꾸,-0.6970568299293518
틔캬,-0.6970568299293518
퀴셔,-0.6970568299293518
쉬똬,-0.6970568299293518
눠빠,-0.6970568299293518
셰우,-0.6970568299293518
카죄,-0.6970568299293518
츠좨,-0.6970568299293518
뒤드,-0.6970568299293518
뾰희,-0.6970568299293518
겨취,-0.6970568299293518
놔걔,-0.6970568299293518
훼뵈,-0.6970568299293518
뤠듀,-0.6970568299293518
퍄데,-0.6970568299293518
훠돼,-0.6970568299293518
쯔쇄,-0.6970568299293518
제회,-0.6970568299293518
띄서,-0.6970568299293518
놔꾸,-0.6970568299293518
쾨쮜,-0.6970568299293518
샤회,-0.6970568299293518
귀뒤,-0.6970568299293518
훼츠,-0.6970568299293518
싸갸,-0.6970568299293518
뛔쩨,-0.6970568299293518
료뎨,-0.6970568299293518
솨뾰,-0.6970568299293518
꿰내,-0.6970568299293518
눼퓌,-0.6970568299293518
샤퇘,-0.6970568299293518
져뮈,-0.6970568299293518
게붸,-0.6970568299293518
쬐레,-0.6970568299293518
뗘모,-0.6970568299293518
푸뼈,-0.6970568299293518
튀드,-0.6970568299293518
퇘봐,-0.6970568299293518
눼쾌,-0.6970568299293518
좌뵈,-0.6970568299293518
뎨구,-0.6970568299293518
과뫼,-0.6970568299293518
쮜뤄,-0.6970568299293518
퍄꾀,-0.6970568299293518
쬐튀,-0.6970568299293518
브뙈,-0.6970568299293518
재뻬,-0.6970568299293518
쩌쐐,-0.6970568299293518
꾀쇼,-0.6970568299293518
쾨초,-0.6970568299293518
퀘머,-0.6970568299293518
뒈뮈,-0.6970568299293518
끼쮜,-0.6970568299293518
쏴쩌,-0.6970568299293518
쁘꾀,-0.6970568299293518
토퓌,-0.6970568299293518
짜뤄,-0.6970568299293518
뤠좨,-0.6970568299293518
예퀘,-0.6970568299293518
좌쟤,-0.6970568299293518
뛔자,-0.6970568299293518
괘씌,-0.6970568299293518
똬웨,-0.6970568299293518
따쁘,-0.6970568299293518
띄느,-0.6970568299293518
찌웨,-0.6970568299293518
뤄께,-0.6970568299293518
뒈아,-0.6970568299293518
죠괘,-0.6970568299293518
쇄쟤,-0.6970568299293518
캐깨,-0.6970568299293518
써꽤,-0.6970568299293518
교뫼,-0.6970568299293518
쳐봬,-0.6970568299293518
뫼드,-0.6970568299293518
가섀,-0.6970568299293518
돠찌,-0.6970568299293518
줴볘,-0.6970568299293518
저췌,-0.6970568299293518
여퀘,-0.6970568299293518
꼬췌,-0.6970568299293518
퀴눼,-0.6970568299293518
아쾌,-0.6970568299293518
겨꼬,-0.6970568299293518
뼈뼈,-0.6970568299293518
괴꺄,-0.6970568299293518
으셰,-0.6970568299293518
묘꾜,-0.6970568299293518
떼므,-0.6970568299293518
최쀼,-0.6970568299293518
데뻐,-0.6970568299293518
쇄뛰,-0.6970568299293518
뫼혀,-0.6970568299293518
채녜,-0.6970568299293518
댜머,-0.6970568299293518
췌롸,-0.6970568299293518
타뙤,-0.6970568299293518
궤눼,-0.6970568299293518
휘뗘,-0.6970568299293518
꾀표,-0.6970568299293518
졔짜,-0.6970568299293518
퇴겨,-0.6970568299293518
쪄줴,-0.6970568299293518
퇘드,-0.6970568299293518
뭐취,-0.6970568299293518
꾀혜,-0.6970568299293518
더뙈,-0.6970568299293518
주취,-0.6970568299293518
뛔세,-0.6970568299293518
쓰톄,-0.6970568299293518
