Name,Senti_scores
쒸최,-0.6970568299293518
쳐뻐,-0.6970568299293518
회려,-0.6970568299293518
홰뾰,-0.6970568299293518
챠뙈,-0.6970568299293518
왜후,-0.6970568299293518
께껴,-0.6970568299293518
빠뛰,-0.6970568299293518
뛔베,-0.6970568299293518
쩨섀,-0.6970568299293518
괘섀,-0.6970568299293518
그쫘,-0.6970568299293518
처꿔,-0.6970568299293518
뗘뻬,-0.6970568299293518
쮸타,-0.6970568299293518
춰뀌,-0.6970568299293518
희취,-0.6970568299293518
꽤촤,-0.6970568299293518
죄예,-0.6970568299293518
쑈쭤,-0.6970568299293518
뢰촤,-0.6970568299293518
먀좌,-0.6970568299293518
똬춰,-0.6970568299293518
듸찌,-0.6970568299293518
췌뤄,-0.6970568299293518
볘쒸,-0.6970568299293518
돠눼,-0.6970568299293518
띄보,-0.6970568299293518
씌띄,-0.6970568299293518
뢰뭬,-0.6970568299293518
뽀훼,-0.6970568299293518
폐톼,-0.6970568299293518
샤뛔,-0.6970568299293518
쑈뷔,-0.6970568299293518
왜푀,-0.6970568299293518
뷔타,-0.6970568299293518
파꺄,-0.6970568299293518
쾌캬,-0.6970568299293518
효탸,-0.6970568299293518
띄줘,-0.6970568299293518
쾨녀,-0.6970568299293518
캬좌,-0.6970568299293518
쫘톼,-0.6970568299293518
쐬뼈,-0.6970568299293518
늬궤,-0.6970568299293518
녜혀,-0.6970568299293518
떼보,-0.6970568299293518
계해,-0.6970568299293518
뫄뜨,-0.6970568299293518
쐐얘,-0.6970568299293518
체꽈,-0.6970568299293518
뙤뀌,-0.6970568299293518
냐츄,-0.6970568299293518
숴쟤,-0.6970568299293518
얘혀,-0.6970568299293518
소탸,-0.6970568299293518
또요,-0.6970568299293518
뜨뛰,-0.6970568299293518
뇌눠,-0.6970568299293518
샤소,-0.6970568299293518
표뾔,-0.6970568299293518
띠삐,-0.6970568299293518
둬꺼,-0.6970568299293518
퀘쮜,-0.6970568299293518
쒀뀌,-0.6970568299293518
르삐,-0.6970568299293518
채뚜,-0.6970568299293518
고캬,-0.6970568299293518
귀뤠,-0.6970568299293518
좨껴,-0.6970568299293518
때괘,-0.6970568299293518
뗘타,-0.6970568299293518
쒀죄,-0.6970568299293518
퇴궤,-0.6970568299293518
뤼되,-0.6970568299293518
취서,-0.6970568299293518
훼뀌,-0.6970568299293518
봐휘,-0.6970568299293518
대까,-0.6970568299293518
왜뙤,-0.6970568299293518
뎨쟈,-0.6970568299293518
꽤때,-0.6970568299293518
꾀풔,-0.6970568299293518
체뷔,-0.6970568299293518
게뗘,-0.6970568299293518
꽈춰,-0.6970568299293518
쩨숴,-0.6970568299293518
휘풔,-0.6970568299293518
도왜,-0.6970568299293518
쏴꿰,-0.6970568299293518
키뵈,-0.6970568299293518
풔꿰,-0.6970568299293518
뛰류,-0.6970568299293518
뉴찌,-0.6970568299293518
뗘뜨,-0.6970568299293518
섀뭬,-0.6970568299293518
차꽈,-0.6970568299293518
쏴쇠,-0.6970568299293518
뿌녜,-0.6970568299293518
쉬퇴,-0.6970568299293518
뛰교,-0.6970568299293518
까퓨,-0.6970568299293518
쬐좌,-0.6970568299293518
쾌쑈,-0.6970568299293518
뒤롸,-0.6970568299293518
파켸,-0.6970568299293518
고췌,-0.6970568299293518
으귀,-0.6970568299293518
소햐,-0.6970568299293518
니취,-0.6970568299293518
휘바,-0.6970568299293518
궤페,-0.6970568299293518
폐뙈,-0.6970568299293518
톄냐,-0.6970568299293518
리몌,-0.6970568299293518
꿔아,-0.6970568299293518
녜주,-0.6970568299293518
휴똬,-0.6970568299293518
며쪄,-0.6970568299293518
끼과,-0.6970568299293518
뾔죠,-0.6970568299293518
뷔긔,-0.6970568299293518
볘으,-0.6970568299293518
퍼퓌,-0.6970568299293518
까며,-0.6970568299293518
궤뾔,-0.6970568299293518
쇠죠,-0.6970568299293518
꽤퇴,-0.6970568299293518
쾌쨔,-0.6970568299293518
뤠뎌,-0.6970568299293518
캬의,-0.6970568299293518
쫘여,-0.6970568299293518
꽤뻬,-0.6970568299293518
푀갸,-0.6970568299293518
뇌숴,-0.6970568299293518
톼뾰,-0.6970568299293518
궤뒤,-0.6970568299293518
쇄볘,-0.6970568299293518
촤쟤,-0.6970568299293518
뀌비,-0.6970568299293518
쭤부,-0.6970568299293518
듀꼐,-0.6970568299293518
야뤄,-0.6970568299293518
띄째,-0.6970568299293518
패뛔,-0.6970568299293518
큐뚜,-0.6970568299293518
쁘터,-0.6970568299293518
뇌퇴,-0.6970568299293518
화쉐,-0.6970568299293518
개눼,-0.6970568299293518
뱌라,-0.6970568299293518
쐐뒈,-0.6970568299293518
죄데,-0.6970568299293518
뙈교,-0.6970568299293518
째뭬,-0.6970568299293518
뾔꺼,-0.6970568299293518
너쮸,-0.6970568299293518
쿄퍄,-0.6970568299293518
따므,-0.6970568299293518
꺼웨,-0.6970568299293518
뙤씨,-0.6970568299293518
퀴휘,-0.6970568299293518
뫄떠,-0.6970568299293518
쉬쭤,-0.6970568299293518
뾔쩨,-0.6970568299293518
퀘꾸,-0.6970568299293518
례뷔,-0.6970568299293518
되눼,-0.6970568299293518
스갸,-0.6970568299293518
녀퓌,-0.6970568299293518
뛔배,-0.6970568299293518
뀌대,-0.6970568299293518
쥐모,-0.6970568299293518
톄쉐,-0.6970568299293518
뇨꾸,-0.6970568299293518
꾀푸,-0.6970568299293518
쐐쭤,-0.6970568299293518
녜놔,-0.6970568299293518
뙈꾜,-0.6970568299293518
폐니,-0.6970568299293518
쿠띄,-0.6970568299293518
쨔돠,-0.6970568299293518
되처,-0.6970568299293518
취료,-0.6970568299293518
무쬐,-0.6970568299293518
몌수,-0.6970568299293518
좌휘,-0.6970568299293518
케녜,-0.6970568299293518
췌마,-0.6970568299293518
사캬,-0.6970568299293518
퇴쿼,-0.6970568299293518
의셰,-0.6970568299293518
냐비,-0.6970568299293518
쒜왜,-0.6970568299293518
히괴,-0.6970568299293518
꼐꾜,-0.6970568299293518
쟈똬,-0.6970568299293518
띄피,-0.6970568299293518
뼈쳬,-0.6970568299293518
스괘,-0.6970568299293518
례흐,-0.6970568299293518
탸뫼,-0.6970568299293518
죠뾔,-0.6970568299293518
계먀,-0.6970568299293518
쫘왜,-0.6970568299293518
쐬뗘,-0.6970568299293518
꺄머,-0.6970568299293518
펴꾜,-0.6970568299293518
뾔췌,-0.6970568299293518
뇨붸,-0.6970568299293518
유뻬,-0.6970568299293518
혜회,-0.6970568299293518
휴쬐,-0.6970568299293518
루외,-0.6970568299293518
쭤찌,-0.6970568299293518
췌재,-0.6970568299293518
꽤호,-0.6970568299293518
촤깨,-0.6970568299293518
챠뀌,-0.6970568299293518
깨푀,-0.6970568299293518
먀뙤,-0.6970568299293518
샤코,-0.6970568299293518
되똬,-0.6970568299293518
듸최,-0.6970568299293518
캬퀘,-0.6970568299293518
눼아,-0.6970568299293518
뾔께,-0.6970568299293518
혜퇴,-0.6970568299293518
쿼걔,-0.6970568299293518
녀쬐,-0.6970568299293518
디퀴,-0.6970568299293518
쫘껴,-0.6970568299293518
샤뙈,-0.6970568299293518
께쟤,-0.6970568299293518
껴르,-0.6970568299293518
조퓌,-0.6970568299293518
꿔셰,-0.6970568299293518
뉴쐐,-0.6970568299293518
웨쒜,-0.6970568299293518
쒜싸,-0.6970568299293518
따뾔,-0.6970568299293518
카쒜,-0.6970568299293518
챠져,-0.6970568299293518
꿔퍄,-0.6970568299293518
뤄홰,-0.6970568299293518
쒸얘,-0.6970568299293518
과께,-0.6970568299293518
효꼐,-0.6970568299293518
저봬,-0.6970568299293518
워꿰,-0.6970568299293518
랴혀,-0.6970568299293518
툐뷔,-0.6970568299293518
류쐐,-0.6970568299293518
쇄레,-0.6970568299293518
과냐,-0.6970568299293518
쟤터,-0.6970568299293518
쟤후,-0.6970568299293518
버뾔,-0.6970568299293518
뀨타,-0.6970568299293518
마뎨,-0.6970568299293518
하퀴,-0.6970568299293518
뛔피,-0.6970568299293518
쭤계,-0.6970568299293518
껴떠,-0.6970568299293518
퉤슈,-0.6970568299293518
조푀,-0.6970568299293518
쟈눠,-0.6970568299293518
꽈려,-0.6970568299293518
네쒸,-0.6970568299293518
댜똬,-0.6970568299293518
뙈데,-0.6970568299293518
어꾸,-0.6970568299293518
쉐빼,-0.6970568299293518
쩨캐,-0.6970568299293518
붸짜,-0.6970568299293518
웨테,-0.6970568299293518
튀휴,-0.6970568299293518
볘뱌,-0.6970568299293518
져쐐,-0.6970568299293518
바뼈,-0.6970568299293518
퇴퇴,-0.6970568299293518
끼뮤,-0.6970568299293518
홰뤄,-0.6970568299293518
쇼예,-0.6970568299293518
귀뷔,-0.6970568299293518
되워,-0.6970568299293518
아쭤,-0.6970568299293518
셰쐐,-0.6970568299293518
켸콰,-0.6970568299293518
노훼,-0.6970568299293518
쮸롸,-0.6970568299293518
좌뎨,-0.6970568299293518
쉬꾜,-0.6970568299293518
꺼표,-0.6970568299293518
의뻬,-0.6970568299293518
허뗘,-0.6970568299293518
붸눼,-0.6970568299293518
쳬뜨,-0.6970568299293518
노띠,-0.6970568299293518
쐐갸,-0.6970568299293518
호쮜,-0.6970568299293518
뀌콰,-0.6970568299293518
뇨퀴,-0.6970568299293518
꽈콰,-0.6970568299293518
먀뤼,-0.6970568299293518
피꾸,-0.6970568299293518
째쫴,-0.6970568299293518
표께,-0.6970568299293518
유취,-0.6970568299293518
푀거,-0.6970568299293518
쾌댜,-0.6970568299293518
해뤼,-0.6970568299293518
졔커,-0.6970568299293518
되쿼,-0.6970568299293518
여봬,-0.6970568299293518
뙈으,-0.6970568299293518
차퇴,-0.6970568299293518
쯔표,-0.6970568299293518
하폐,-0.6970568299293518
뾰과,-0.6970568299293518
궈캬,-0.6970568299293518
췌챠,-0.6970568299293518
례줘,-0.6970568299293518
표퀴,-0.6970568299293518
째붜,-0.6970568299293518
뮈카,-0.6970568299293518
뀨치,-0.6970568299293518
찌뵈,-0.6970568299293518
서뚜,-0.6970568299293518
퉤붜,-0.6970568299293518
따꽤,-0.6970568299293518
뙤느,-0.6970568299293518
뻐눼,-0.6970568299293518
놔랴,-0.6970568299293518
뺘뷔,-0.6970568299293518
텨쁘,-0.6970568299293518
샤쒜,-0.6970568299293518
쒸뿌,-0.6970568299293518
쬐커,-0.6970568299293518
줴뾔,-0.6970568299293518
퇴쿠,-0.6970568299293518
퇴써,-0.6970568299293518
꾸누,-0.6970568299293518
더쒸,-0.6970568299293518
떼홰,-0.6970568299293518
쥐퇘,-0.6970568299293518
몌뤼,-0.6970568299293518
뉘쌔,-0.6970568299293518
희뒈,-0.6970568299293518
쐬효,-0.6970568299293518
꿰춰,-0.6970568299293518
뤼껴,-0.6970568299293518
띄계,-0.6970568299293518
프꾀,-0.6970568299293518
써꿰,-0.6970568299293518
탸유,-0.6970568299293518
꾀너,-0.6970568299293518
뾰뷰,-0.6970568299293518
붜째,-0.6970568299293518
워랴,-0.6970568299293518
궤쇠,-0.6970568299293518
떠포,-0.6970568299293518
숴뫼,-0.6970568299293518
끄퉤,-0.6970568299293518
쩨쬐,-0.6970568299293518
쫴구,-0.6970568299293518
쭈뎨,-0.6970568299293518
퇘퉈,-0.6970568299293518
회괘,-0.6970568299293518
얘궈,-0.6970568299293518
먀끼,-0.6970568299293518
띄쳬,-0.6970568299293518
버귀,-0.6970568299293518
내뻬,-0.6970568299293518
또툐,-0.6970568299293518
외배,-0.6970568299293518
뺘계,-0.6970568299293518
크뉘,-0.6970568299293518
셰홰,-0.6970568299293518
짜쟤,-0.6970568299293518
쩨솨,-0.6970568299293518
꺼자,-0.6970568299293518
돠홰,-0.6970568299293518
깨케,-0.6970568299293518
싸야,-0.6970568299293518
쉬웨,-0.6970568299293518
껴위,-0.6970568299293518
뎨뚜,-0.6970568299293518
뒈페,-0.6970568299293518
끼재,-0.6970568299293518
튀터,-0.6970568299293518
틔쉬,-0.6970568299293518
깨게,-0.6970568299293518
꺄뛰,-0.6970568299293518
쉐쫴,-0.6970568299293518
쇠봬,-0.6970568299293518
쩨쫘,-0.6970568299293518
뮈놔,-0.6970568299293518
까췌,-0.6970568299293518
녜괴,-0.6970568299293518
끼뵈,-0.6970568299293518
다좨,-0.6970568299293518
촤휘,-0.6970568299293518
벼졔,-0.6970568299293518
취콰,-0.6970568299293518
햐뇌,-0.6970568299293518
녜레,-0.6970568299293518
츠뤼,-0.6970568299293518
퓌쮸,-0.6970568299293518
쒀냐,-0.6970568299293518
뫼써,-0.6970568299293518
튀꿰,-0.6970568299293518
터쳬,-0.6970568299293518
쐐수,-0.6970568299293518
쩨퀘,-0.6970568299293518
쏴띠,-0.6970568299293518
셰더,-0.6970568299293518
휴쪄,-0.6970568299293518
삐쮜,-0.6970568299293518
누께,-0.6970568299293518
따쪄,-0.6970568299293518
뉘쳐,-0.6970568299293518
쳬쇠,-0.6970568299293518
뗘주,-0.6970568299293518
훠꿰,-0.6970568299293518
라깨,-0.6970568299293518
늬폐,-0.6970568299293518
쇠고,-0.6970568299293518
뎨햐,-0.6970568299293518
요뾰,-0.6970568299293518
쑤쫴,-0.6970568299293518
죠뎨,-0.6970568299293518
갸퀴,-0.6970568299293518
내쾌,-0.6970568299293518
배좨,-0.6970568299293518
그꾀,-0.6970568299293518
텨뼈,-0.6970568299293518
쀼펴,-0.6970568299293518
초뀨,-0.6970568299293518
세퇴,-0.6970568299293518
쐬씨,-0.6970568299293518
야서,-0.6970568299293518
쳐꺼,-0.6970568299293518
랴눼,-0.6970568299293518
껴처,-0.6970568299293518
워떼,-0.6970568299293518
쟈휴,-0.6970568299293518
뒈째,-0.6970568299293518
뗘테,-0.6970568299293518
쬐와,-0.6970568299293518
냐궤,-0.6970568299293518
쇄차,-0.6970568299293518
홰쇄,-0.6970568299293518
뢰숴,-0.6970568299293518
뤼뛔,-0.6970568299293518
뼈례,-0.6970568299293518
꼬의,-0.6970568299293518
효쬐,-0.6970568299293518
얘늬,-0.6970568299293518
프껴,-0.6970568299293518
지휘,-0.6970568299293518
배톄,-0.6970568299293518
퓌묘,-0.6970568299293518
듀췌,-0.6970568299293518
뇨퀘,-0.6970568299293518
꾸대,-0.6970568299293518
께쾨,-0.6970568299293518
쌔탸,-0.6970568299293518
끄틔,-0.6970568299293518
브뀨,-0.6970568299293518
류뒈,-0.6970568299293518
뉘두,-0.6970568299293518
예대,-0.6970568299293518
튜꼐,-0.6970568299293518
두뀌,-0.6970568299293518
뭬뮤,-0.6970568299293518
쬐규,-0.6970568299293518
위더,-0.6970568299293518
뵈눼,-0.6970568299293518
쫴붜,-0.6970568299293518
파최,-0.6970568299293518
소까,-0.6970568299293518
쇄때,-0.6970568299293518
뀨몌,-0.6970568299293518
뤠퇴,-0.6970568299293518
꼐줘,-0.6970568299293518
저웨,-0.6970568299293518
쇠해,-0.6970568299293518
뤼퍄,-0.6970568299293518
뢰배,-0.6970568299293518
혜웨,-0.6970568299293518
튀녀,-0.6970568299293518
초쪄,-0.6970568299293518
붸쑈,-0.6970568299293518
퓨계,-0.6970568299293518
눠꽤,-0.6970568299293518
흐퓌,-0.6970568299293518
저뭬,-0.6970568299293518
퇘래,-0.6970568299293518
소쒜,-0.6970568299293518
퓌캐,-0.6970568299293518
웨께,-0.6970568299293518
쮜됴,-0.6970568299293518
걔따,-0.6970568299293518
쁘의,-0.6970568299293518
좌쐐,-0.6970568299293518
례퉤,-0.6970568299293518
뚜개,-0.6970568299293518
띠퉈,-0.6970568299293518
띄홰,-0.6970568299293518
꾀츠,-0.6970568299293518
퓌위,-0.6970568299293518
둬왜,-0.6970568299293518
뜨재,-0.6970568299293518
빠꾀,-0.6970568299293518
됴좨,-0.6970568299293518
차깨,-0.6970568299293518
뢰부,-0.6970568299293518
쒜며,-0.6970568299293518
뀨여,-0.6970568299293518
얘붸,-0.6970568299293518
끼뎨,-0.6970568299293518
예패,-0.6970568299293518
쩨녀,-0.6970568299293518
똬쳬,-0.6970568299293518
피뻬,-0.6970568299293518
켸쐐,-0.6970568299293518
위탸,-0.6970568299293518
뽀냐,-0.6970568299293518
뒈갸,-0.6970568299293518
대쇠,-0.6970568299293518
똬스,-0.6970568299293518
쩌좌,-0.6970568299293518
따까,-0.6970568299293518
뒈꼐,-0.6970568299293518
쑤쾌,-0.6970568299293518
휴뛔,-0.6970568299293518
먀커,-0.6970568299293518
좨뿌,-0.6970568299293518
꽈냐,-0.6970568299293518
뺘츠,-0.6970568299293518
쒀떠,-0.6970568299293518
파쾌,-0.6970568299293518
춰볘,-0.6970568299293518
랴꾀,-0.6970568299293518
디뻐,-0.6970568299293518
쐬빼,-0.6970568299293518
료쫘,-0.6970568299293518
위의,-0.6970568299293518
죄뷔,-0.6970568299293518
쪼외,-0.6970568299293518
쉐괴,-0.6970568299293518
섀뤼,-0.6970568299293518
그뛰,-0.6970568299293518
퓨되,-0.6970568299293518
카쫘,-0.6970568299293518
쎄뒤,-0.6970568299293518
셰워,-0.6970568299293518
쒜뤠,-0.6970568299293518
떼쏴,-0.6970568299293518
계롸,-0.6970568299293518
봬쐐,-0.6970568299293518
보뙤,-0.6970568299293518
누쐬,-0.6970568299293518
료쉐,-0.6970568299293518
줴폐,-0.6970568299293518
셔볘,-0.6970568299293518
효궤,-0.6970568299293518
붸훠,-0.6970568299293518
에쯔,-0.6970568299293518
뺘틔,-0.6970568299293518
뷔쥬,-0.6970568299293518
좨쒸,-0.6970568299293518
쉐또,-0.6970568299293518
지뫼,-0.6970568299293518
뮈화,-0.6970568299293518
캬퉤,-0.6970568299293518
듸쫴,-0.6970568299293518
꾜섀,-0.6970568299293518
희폐,-0.6970568299293518
의뀨,-0.6970568299293518
꼐뮈,-0.6970568299293518
뻐춰,-0.6970568299293518
애눼,-0.6970568299293518
퉤쏘,-0.6970568299293518
그퇘,-0.6970568299293518
쪄죄,-0.6970568299293518
프뙈,-0.6970568299293518
티취,-0.6970568299293518
째꿰,-0.6970568299293518
됴췌,-0.6970568299293518
쐐셔,-0.6970568299293518
뵈쎄,-0.6970568299293518
죠찌,-0.6970568299293518
느뤠,-0.6970568299293518
쵸끼,-0.6970568299293518
쪄퓌,-0.6970568299293518
꽤후,-0.6970568299293518
허쯔,-0.6970568299293518
퍄추,-0.6970568299293518
세쫴,-0.6970568299293518
캬키,-0.6970568299293518
때눼,-0.6970568299293518
꽤푀,-0.6970568299293518
눼뷰,-0.6970568299293518
코까,-0.6970568299293518
좌꼐,-0.6970568299293518
계재,-0.6970568299293518
쵸쾨,-0.6970568299293518
끼표,-0.6970568299293518
쯔퀴,-0.6970568299293518
꽤쏘,-0.6970568299293518
빼괘,-0.6970568299293518
똬야,-0.6970568299293518
뒤뤄,-0.6970568299293518
쒸초,-0.6970568299293518
뢰뒈,-0.6970568299293518
늬샤,-0.6970568299293518
괴귀,-0.6970568299293518
쇄톄,-0.6970568299293518
퓌추,-0.6970568299293518
꺄됴,-0.6970568299293518
쇄뜨,-0.6970568299293518
녜눠,-0.6970568299293518
끄뤼,-0.6970568299293518
계퉤,-0.6970568299293518
쿼뻬,-0.6970568299293518
녜태,-0.6970568299293518
쪄뻐,-0.6970568299293518
뢰쫘,-0.6970568299293518
어쭤,-0.6970568299293518
제괴,-0.6970568299293518
헤퉤,-0.6970568299293518
죠귀,-0.6970568299293518
몌켸,-0.6970568299293518
붸봐,-0.6970568299293518
토뼈,-0.6970568299293518
쬐뾰,-0.6970568299293518
쀼겨,-0.6970568299293518
녜써,-0.6970568299293518
띠퇴,-0.6970568299293518
노쒜,-0.6970568299293518
예터,-0.6970568299293518
몌슈,-0.6970568299293518
붜뾔,-0.6970568299293518
뛔퀘,-0.6970568299293518
뉘려,-0.6970568299293518
패뤼,-0.6970568299293518
껴듀,-0.6970568299293518
쒜졔,-0.6970568299293518
쉬뺘,-0.6970568299293518
까웨,-0.6970568299293518
애왜,-0.6970568299293518
긔켸,-0.6970568299293518
폐쮜,-0.6970568299293518
뭐갸,-0.6970568299293518
퉤쩌,-0.6970568299293518
꿔태,-0.6970568299293518
최초,-0.6970568299293518
뙈쒜,-0.6970568299293518
튀뺘,-0.6970568299293518
췌버,-0.6970568299293518
똬효,-0.6970568299293518
섀뛔,-0.6970568299293518
혜째,-0.6970568299293518
래켸,-0.6970568299293518
푀퓌,-0.6970568299293518
뙈뎨,-0.6970568299293518
쉬쿠,-0.6970568299293518
촤띄,-0.6970568299293518
붸꾀,-0.6970568299293518
쨔쥬,-0.6970568299293518
쉐뻐,-0.6970568299293518
뵈쉬,-0.6970568299293518
요끼,-0.6970568299293518
되빼,-0.6970568299293518
머뙈,-0.6970568299293518
씨뛔,-0.6970568299293518
쫴뎌,-0.6970568299293518
뀌퓌,-0.6970568299293518
쟤셔,-0.6970568299293518
쫴뫄,-0.6970568299293518
톄투,-0.6970568299293518
퇴차,-0.6970568299293518
튀궤,-0.6970568299293518
뻬치,-0.6970568299293518
붸췌,-0.6970568299293518
쓰쒜,-0.6970568299293518
쭈꼐,-0.6970568299293518
회툐,-0.6970568299293518
퇴샤,-0.6970568299293518
쫘께,-0.6970568299293518
모쒸,-0.6970568299293518
켸쿄,-0.6970568299293518
쭤뒤,-0.6970568299293518
띠귀,-0.6970568299293518
쯔취,-0.6970568299293518
챠붸,-0.6970568299293518
뼈퀴,-0.6970568299293518
꽤쭤,-0.6970568299293518
뺘뫄,-0.6970568299293518
크위,-0.6970568299293518
뙈뺘,-0.6970568299293518
이궤,-0.6970568299293518
됴꺄,-0.6970568299293518
대뀌,-0.6970568299293518
솨쬐,-0.6970568299293518
놔뗘,-0.6970568299293518
웨뮈,-0.6970568299293518
왜희,-0.6970568299293518
주뾔,-0.6970568299293518
께최,-0.6970568299293518
돠외,-0.6970568299293518
뇌퍄,-0.6970568299293518
푸캬,-0.6970568299293518
봬꺼,-0.6970568299293518
씨꾜,-0.6970568299293518
려먀,-0.6970568299293518
둬끼,-0.6970568299293518
뫼히,-0.6970568299293518
뇌라,-0.6970568299293518
표캬,-0.6970568299293518
퐈뫼,-0.6970568299293518
줴계,-0.6970568299293518
켜취,-0.6970568299293518
펴뫼,-0.6970568299293518
여뙤,-0.6970568299293518
펴뎨,-0.6970568299293518
예슈,-0.6970568299293518
뿌서,-0.6970568299293518
뜨꿔,-0.6970568299293518
쳬쿼,-0.6970568299293518
라쉐,-0.6970568299293518
배꾀,-0.6970568299293518
궈왜,-0.6970568299293518
껴슈,-0.6970568299293518
삐퓌,-0.6970568299293518
츄뫼,-0.6970568299293518
께쒀,-0.6970568299293518
끄타,-0.6970568299293518
퐈뒈,-0.6970568299293518
취찌,-0.6970568299293518
뒈계,-0.6970568299293518
쫴퉈,-0.6970568299293518
꼬띄,-0.6970568299293518
뗘퇴,-0.6970568299293518
되부,-0.6970568299293518
뫄뾰,-0.6970568299293518
걔머,-0.6970568299293518
화뭬,-0.6970568299293518
쿼귀,-0.6970568299293518
뙈이,-0.6970568299293518
뻐뾰,-0.6970568299293518
거쾨,-0.6970568299293518
쇠좨,-0.6970568299293518
터댜,-0.6970568299293518
뷔뵤,-0.6970568299293518
뤠뜨,-0.6970568299293518
티햐,-0.6970568299293518
뤠꺄,-0.6970568299293518
텨셰,-0.6970568299293518
케쇄,-0.6970568299293518
뻬꼬,-0.6970568299293518
펴댜,-0.6970568299293518
꿔캬,-0.6970568299293518
쭤켸,-0.6970568299293518
뇌끄,-0.6970568299293518
뾔표,-0.6970568299293518
뒤퐈,-0.6970568299293518
화쒸,-0.6970568299293518
드뱌,-0.6970568299293518
므쐐,-0.6970568299293518
뷔기,-0.6970568299293518
뷰냐,-0.6970568299293518
계껴,-0.6970568299293518
쾨툐,-0.6970568299293518
구뼈,-0.6970568299293518
뤼궤,-0.6970568299293518
뛰켸,-0.6970568299293518
쇼봬,-0.6970568299293518
퍼꽈,-0.6970568299293518
뤠너,-0.6970568299293518
뤄쯔,-0.6970568299293518
끄뻬,-0.6970568299293518
왜껴,-0.6970568299293518
효퀴,-0.6970568299293518
찌쥐,-0.6970568299293518
줴고,-0.6970568299293518
쉐쒜,-0.6970568299293518
쒸주,-0.6970568299293518
괘끄,-0.6970568299293518
샤뫼,-0.6970568299293518
뭬내,-0.6970568299293518
퐈깨,-0.6970568299293518
췌쾌,-0.6970568299293518
똬뎨,-0.6970568299293518
쉬쑤,-0.6970568299293518
쟤태,-0.6970568299293518
쨔쪼,-0.6970568299293518
놔줴,-0.6970568299293518
깨눠,-0.6970568299293518
궈쐬,-0.6970568299293518
저뵈,-0.6970568299293518
쑈뒤,-0.6970568299293518
느쾌,-0.6970568299293518
섀쾌,-0.6970568299293518
괘쇼,-0.6970568299293518
홰카,-0.6970568299293518
똬코,-0.6970568299293518
뚜튜,-0.6970568299293518
톄쎄,-0.6970568299293518
쎄헤,-0.6993061900138855
듸머,-0.6998521685600281
누뤄,-0.7090868353843689
눠져,-0.7126879692077637
돠자,-0.7136039137840271
표좌,-0.7175323367118835
쌔저,-0.7195630073547363
데좌,-0.7221835255622864
매마,-0.7294060587882996
싸모,-0.7310415506362915
퓨좌,-0.7317276000976562
라뫄,-0.7327626347541809
놔늬,-0.7384758591651917
놔저,-0.7393547892570496
늬훠,-0.740000307559967
싸톼,-0.7424544095993042
쌔머,-0.7439289689064026
죠좌,-0.7465961575508118
듸희,-0.747484028339386
늬촤,-0.7494481801986694
봐자,-0.7514109015464783
카뫄,-0.7589283585548401
묘뫄,-0.7752260565757751
테뫄,-0.7798532247543335
쏴롸,-0.7825389504432678
좌화,-0.7907000780105591
느뫄,-0.792884349822998
써롸,-0.8080109357833862
프뫄,-0.8145365118980408
써허,-0.8196550011634827
뤄좌,-0.8257424831390381
무뫄,-0.8402283787727356
벼뫄,-0.8405671715736389
늬뫄,-0.8458274006843567
봐메,-0.8488226532936096
므뫄,-0.8523738980293274
봐화,-0.8635984063148499
쌔래,-0.8746418952941895
봐놔,-0.8882483839988708
롸뫄,-0.9213810563087463
